KID,Names,File_names,Redshift,PSF,INC,Re,Re_err,Rgas,Rgas_err,SFR,SFR_err,Mstar,Mstar_err,Mgas,Mgas_err,Mbar,Mbar_err,VRe,VRe_err,VRopt,VRopt_err,VRout,VRout_err,Vmax,Vmax_err,VRe_int,VRe_int_err,VRopt_int,VRopt_int_err,VRout_int,VRout_int_err,Vmax_int,Vmax_int_err,Rot2disp_int
KROSS,S-zvipe_z1_1056,S-zvipe_z1_1056,0.840075939912878,0.643834054470062,69.0720567919573,3.0692112,1.4148365,11.522837984028117,4.839958581236422,9.209342357458226,0.4604671178729113,18751236277.1562,8641122708.366913,63600068678.70562,22549589985.32901,82351304955.86182,66306693461.956085,125.12413048678016,20.672351338462715,143.7102444192314,24.46494157447827,140.57892174055667,26.085282715769893,159.20862813353546,36.9667722239614,89.06612583099694,17.695357705804135,106.98200965642457,25.38615024909066,105.51589787787316,28.929280393287065,154.655,37.184363420008125,3.472
KROSS,S-zvipe_z1_1066,S-zvipe_z1_1066,0.974059760198326,0.643834054470062,48.5296400752217,1.2744509,0.5874928,10.218092672256962,4.2577996462778245,22.000294875264533,1.1000147437632266,13584088880.6634,6259948792.932444,97601594061.55612,34661711847.51873,111185682942.21951,98542369740.50578,158.77078861897766,21.39593741568282,156.16292221109373,23.5739791103495,152.92829090139978,29.4600621170498,198.80425123090149,44.47267283379694,141.69,20.56196739431808,112.26406125260831,23.39544633538695,75.7660019572005,29.97036354319016,186.425,46.86285936645351,3.966
KROSS,S-zvipe_z1_1069,S-zvipe_z1_1069,0.815069607874968,0.643834054470062,52.8086511892642,2.111762,0.97347414,12.168316681308998,5.0768927426676065,7.958673311057643,0.3979336655528821,20185052168.6848,9301867358.84092,58939576934.173164,20878662919.524048,79124629102.85797,62300160996.83727,196.276310395662,35.996183767345926,187.707898451722,31.669762882086918,194.54177408105016,37.6313584734552,245.41986076156616,65.10666692590877,174.1152665143032,38.04689906906426,159.74748011389988,34.45997030295365,171.19925510783844,40.73675015835634,235.064,65.11232663635973,5.337
KROSS,S-zvipe_z1_1070,S-zvipe_z1_1070,0.799530419000244,0.643834054470062,33.5099772895836,5.798157,3.4788947,6.865656106146292,2.8547585909386433,8.038732043819001,0.40193660219095,6745752739.6155,3108641815.4910145,105629229469.82687,38929969948.52743,112374982209.44237,105844410803.84628,113.56476732053812,23.983584284501312,149.84306818525667,44.10777763606678,149.84306818525667,44.10777763606678,154.01803364429327,45.3470738697663,80.836566751353,25.48780557255261,148.48393986942784,44.34535260229953,148.48393986942784,44.34535260229953,153.814,45.36938529449127,3.946
KROSS,S-zvipe_z1_1172,S-zvipe_z1_1172,0.80835085229105,1.03668010234833,37.6457925317345,3.7403374,1.7242104,9.924441028776938,4.147216264692039,6.590506339752822,0.3295253169876411,10593277027.6157,4881694482.772212,74707329136.28577,27190056915.33853,85300606163.90146,75454638988.3428,90.86566664459478,27.57558804030703,82.20101966413743,21.192552537146835,74.97362897284552,21.39086668708808,94.62019754674944,24.120408053471117,63.6465526955803,22.455737478149715,52.38038267685822,13.97007912214558,67.5408699077677,20.904857313073204,93.266,24.17032399451857,3.117
KROSS,S-zvipe_z1_1304,S-zvipe_z1_1304,0.973408140737678,0.754360020160675,32.5916525299761,1.2737037,0.58714837,14.404595625801823,5.990180681091088,32.498673902322246,1.624933695116112,29993697066.4257,13821980214.94272,80724237598.89676,27186599575.471737,110717934665.32246,86116342233.25821,120.63424403389767,25.107988305185444,126.01567861850722,20.776738478901148,134.46660350965007,18.706513524687637,164.20794283463476,36.80560123823044,99.856,24.384636332381504,105.27916646499682,19.63213141064156,113.79562648086788,16.764060772857114,164.144,36.81552543425124,4.55
KROSS,S-zvipe_z1_1315,S-zvipe_z1_1315,0.819721297233708,0.952870011329651,65.9903921510962,2.99501,1.3806314,20.254504774372514,8.49174503649084,7.608476878373932,0.3804238439186965,12275247848.8879,5656796243.727142,73407578473.46268,26560724978.11824,85682826322.35057,74426838486.45735,144.042678511295,23.910504920998324,176.178972726422,19.57739297232148,163.39266405900614,22.088736267474548,176.21621443830912,39.42705670030244,126.70180907576568,22.91371069012959,140.57065635591735,17.926020291283052,144.1485819046611,20.812886133000816,168.23424849939977,39.46174097781293,5.635
KROSS,S-zvipe_z1_1318,S-zvipe_z1_1318,0.924631081743153,0.952870011329651,49.1220574907981,3.1471405,0.0,15.459301152223324,6.5104206340713535,7.513259240362681,0.375662962018134,13836617478.6864,6376321418.749493,59602362776.18466,21255361631.372314,73438980254.87106,61187364968.23027,98.17281079157064,26.3831509125025,91.73154717669097,20.40055263153253,128.5325430361415,21.734325942153006,130.84879268656874,21.79812951455729,65.54169527008098,26.98028025325018,72.90787143563621,20.37029452027775,96.81779045221518,22.331453669566685,98.5626261926154,22.42526943179675,2.28
KROSS,S-zvipe_z1_1322,S-zvipe_z1_1322,0.841009956245498,0.952870011329651,27.7585804241905,2.5947118,1.5568272,11.77968633939886,4.897843086722856,11.631909074440063,0.5815954537220032,21331943555.4679,9830388735.238665,67149596404.88927,23641251601.55986,88481539960.35716,70456512212.80533,61.17013500371051,21.47466625856832,87.46479887653791,11.67077545641789,116.96644501836349,11.233369384189292,134.54617105910154,19.243670860536344,51.80761332202968,18.667671189108177,80.39156265873683,6.558550643595526,112.60979717901418,8.561677590205921,132.419,17.752622848469464,7.251
KROSS,S-zvipe_z1_1530,S-zvipe_z1_1530,0.818540738003603,0.607738018035889,52.0453243588965,2.990567,1.3785833,9.084681586842908,3.776449717689509,8.43341308135762,0.421670654067881,10496155065.9465,4836937818.408526,83937901433.48923,30535967408.693584,94434056499.43571,84591610507.3461,66.73924130757118,14.854094337358744,80.66067496840459,12.62732383301608,92.8874545306758,14.355434761252354,100.99146532723204,14.483497859944814,57.72417377462372,4.456514917495964,67.76209243013136,4.58981353347603,83.75307273839913,11.62478908676833,92.68236513157896,11.797830659970549,3.665
KROSS,S-zvipe_z1_1531,S-zvipe_z1_1531,0.927871857484921,0.607738018035889,44.9947300282332,1.214008,0.55963004,10.292380132911745,4.3070760977591505,29.042268909740702,1.452113445487035,93117182123.2154,42911143835.58313,49766901561.01142,14761388650.877771,142884083684.2268,105581978090.73036,85.80021927793638,12.256807411946442,93.75882089667722,13.73249279642622,103.38477881365915,17.296298129286804,106.24047487369802,16.268755912174235,77.419,6.087888847950494,74.83777432713192,7.075753751701818,71.71577238614363,9.15417885777302,79.552,13.41504863949438,3.377
KROSS,S-zvipe_z1_1532,S-zvipe_z1_1532,0.862062274451339,0.607738018035889,53.0,2.934177,0.0,9.017880270658864,3.760786234000827,10.931315217024054,0.5465657608512027,5875296753.88813,2707510024.83324,122254926904.57372,45054679591.39401,128130223658.46184,122396022257.216,75.4897386635689,21.27899354954671,72.78997435176619,16.52017880614737,75.13555069173498,15.512881517283978,77.50623762036689,20.84152207120229,50.7902313017574,10.352290204603776,49.387133793778624,6.026608528812074,55.154639821051376,7.261664444874059,62.95,12.509251376481329,1.871
KROSS,S-zvipe_z1_1538,S-zvipe_z1_1538,0.85539311491924,0.607738018035889,53.0,2.8297935,1.6978761,10.721314174898716,4.474263235066305,6.527356913630249,0.3263678456815124,7816824443.48696,3602223245.8465257,81625975870.9087,29881769788.67136,89442800314.39566,81999406590.89227,74.97755361492496,25.14807501847189,102.2772097873722,23.59270435362987,129.23478054533666,22.751705885635914,136.1141151647072,39.81816729593841,44.38175507266802,17.226924931995597,77.50219358016858,22.198188804275677,116.17923918460968,23.145116127761717,135.85,39.87200795044062,3.931
KROSS,S-zvipe_z1_1540,S-zvipe_z1_1540,0.853700713099907,0.607738018035889,59.7562963901317,2.2117953,1.0195873,45.740872320347954,19.879308534895507,7.200533950837423,0.3600266975418711,8337392296.31899,3842116265.584788,83169736666.50299,30395366019.449383,91507128962.82198,83586585092.81361,74.41597692941708,25.86385596301039,103.95914497067768,21.15283325476095,135.73984445662805,26.97984792019069,137.68753471108195,34.06068914152537,30.05730243833815,13.128753365426675,67.47642363959956,18.50173611467006,93.15684051080768,28.152067788333444,113.54060042964554,34.061091262612244,2.519
KROSS,S-zvipe_z1_1542,S-zvipe_z1_1542,0.81554447116842,0.607738018035889,56.9149023316185,2.112905,0.9740011,10.301830512813263,4.279083739471025,17.987111589355628,0.8993555794677814,40274474332.4172,18559665590.97567,64278281198.02736,21739360739.7511,104552755530.44456,75853350067.91203,178.85465695121562,24.73915870526401,186.115547712323,27.109272241530743,185.2307730466769,28.06970953586349,186.24884205668295,36.78992876620055,150.47512032732658,26.479355142059816,123.84705262155444,30.9482454313842,139.48799631111467,30.083063017711485,170.045,39.61099180092182,2.717
KROSS,S-zvipe_z1_1543,S-zvipe_z1_1543,0.84299241666248,0.607738018035889,40.7966736832859,2.1840549,1.0067996,16.20112386745808,6.748083785098817,18.728479823076075,0.9364239911538036,31407289585.9138,14473405339.130783,70888875161.84863,24332249191.42308,102296164747.76244,77534833854.50446,114.035788999866,25.130969650364907,123.7895128526718,20.79648277207435,126.18549901532182,23.09300206462729,134.04073581499657,32.00777189486499,51.623039794732506,11.5543564584996,57.80924013755914,11.896239298340491,67.1003013051232,16.613669916971357,109.5918435150376,32.14892196786855,1.722
KROSS,S-zvipe_z1_1575,S-zvipe_z1_1575,0.993940045810605,0.49601998925209,35.4968265313316,1.3005438,0.59952104,13.364180121461567,5.5735026490092405,23.33092694159249,1.1665463470796245,30271231713.9705,13949876365.885023,66133417118.23096,22170366068.81175,96404648832.20146,72732223458.48376,105.64179083506583,22.095333317379996,103.80163415904894,20.22437198689703,100.67934963679052,21.5486486072353,176.4541619462752,44.438097070083806,49.116,10.762165209659251,52.29461673023714,12.087933351243963,57.68793239099552,16.52871302956687,175.79285714285717,44.53483131213141,6.08
KROSS,S-zvipe_z1_1577,S-zvipe_z1_1577,0.842758326965257,0.49601998925209,55.7364722880395,2.1835556,1.0065694,54.68583162395424,21.356610693462542,8.47869256629523,0.4239346283147614,14224277280.6578,6554966488.782397,69754986372.46071,25043960088.248287,83979263653.11852,71190506305.1192,92.89075672388296,17.409372020720518,117.61895409087232,21.30066133316164,140.45435548225527,31.048376428508973,189.9030484785568,36.05757298190335,91.2131517601984,16.10301922359667,102.2426571035958,22.58257274493968,129.30903217114238,32.421710242149416,189.66330612244892,36.28846745041502,13.434
KROSS,S-zvipe_z1_1580,S-zvipe_z1_1580,0.842900446843856,0.49601998925209,38.1033351153307,2.4587634,1.4752581,8.227617500603124,3.42009959582154,10.347553735172168,0.5173776867586083,13964649069.6788,6435322151.925715,77920737654.48807,27996786910.58822,91885386724.16689,79162192871.71646,104.35394552272692,24.21713475027602,94.42595259489327,15.884487588790089,95.59364980764464,20.48608247313715,118.70364547073352,24.052817696882247,83.61736467290922,22.83313159853065,73.51658719183308,9.26430845238745,78.36268807611806,19.83294423182582,90.842,25.13640461662052,2.544
KROSS,S-zvipe_z1_1991,S-zvipe_z1_1991,0.823963682151799,1.03668010234833,33.4779027634698,3.542403,2.125442,6.60275946824735,2.7415368245124823,24.751045362152112,1.2375522681076054,22963093588.1878,10582070777.96673,97484218578.68697,34252140353.95328,120447312166.87476,100152266769.3402,161.1364793127179,30.64055196140904,154.52018855291035,24.771742928676492,129.02052876986588,18.97229881157926,161.94992003720446,66.86265447582922,145.8677168907549,31.77285839360602,121.71685871907088,25.944706115537265,115.5038457092539,13.437990802526866,160.073,66.86543144256231,5.447
KROSS,S-zvipe_z1_2064,S-zvipe_z1_2064,0.874803565228535,0.70524001121521,63.7480881215271,2.2665305,1.044819,13.146049745102204,5.498388755859356,35.0006950590926,1.7500347529546296,38817742711.5098,17888360696.548298,84634837719.42963,28386671604.61241,123452580430.93942,93112152295.02087,171.89103087912562,23.6201318534988,169.56452569139242,18.896729568390803,165.676254137959,19.756443139388125,172.8690629386566,29.6987546583044,106.98035091596137,16.731207903135466,102.24692854571472,14.949313600362997,97.18302306346436,16.919224825430504,114.613,27.58666588864848,1.372
KROSS,S-zvipe_z1_2597,S-zvipe_z1_2597,0.914207163920157,1.01101005077362,53.0,5.341929,3.2051578,13.7593478674035,5.728502340870056,26.799467319326222,1.3399733659663111,4797666775.39756,2210906348.109475,201134411101.4967,74265112836.01155,205932077876.89423,201191622429.0505,106.72236052418134,26.345698536542614,98.91834041724596,22.28083981418388,98.91834041724596,22.28083981418388,143.48026163505205,40.19630715546776,67.38220934901527,27.28771433443429,69.63153942476772,22.50128675963354,69.63153942476772,22.50128675963354,142.439,40.33583237023875,3.792
KROSS,S-zvipe_z1_2603,S-zvipe_z1_2603,0.819440993984867,1.01101005077362,54.7800602350293,2.123207,0.97875017,14.30995041813474,6.044245435236068,6.157133949846735,0.3078566974923367,5715185029.48853,2633725820.040797,97901670064.95236,36173789590.2561,103616855094.44089,98068345256.90782,67.60939753480497,24.176845801876272,71.44648774184584,20.83187798370834,72.42253018252443,18.17308043554265,72.73657463660348,20.27942598138216,44.96840869630002,16.365483653851662,41.91528159565978,4.760060777076802,40.62772730545107,1.5099258184451398,45.882,15.715167227872568,1.217
KROSS,S-zvipe_z1_2740,S-zvipe_z1_2740,0.824578614107272,0.70524001121521,46.6940944895392,1.2762972,0.76577836,10.27459545134959,4.310550258091467,15.22746482412936,0.7613732412064679,16033556801.9559,7388735853.435899,90778456557.62505,32481224955.53196,106812013359.58096,92183529541.3783,86.97307792896915,41.92360342605278,99.11946343323856,32.65161114710306,114.97082314368788,27.116783470938834,162.9493280564923,47.33479183908312,79.462,44.27149315586724,87.45680016186539,34.28003759019138,97.8902293605634,28.173978085942316,162.63,47.36969337033965,6.807
KROSS,S-zvipe_z1_3500,S-zvipe_z1_3500,0.82121820827554,0.754360020160675,53.0,1.2165413,0.7299248,16.992935294995085,7.6965627284080504,4.125278789432128,0.2062639394716064,5768068202.21979,2658095945.723406,79243992038.55153,29272096877.12396,85012060240.77132,79453639847.34416,58.25648847472747,12.08735651251258,56.69369322789429,11.33474039307009,54.2506997366721,12.42565983156076,61.30164117513844,13.516000409991053,57.743,11.6584230548132,55.98489345395446,10.862761168181237,53.23658534541127,11.805928476649948,59.287,12.691152508736156,9.094
KROSS,S-zvipe_z1_817,S-zvipe_z1_817,0.910927808482778,0.523515999317169,53.0,3.5207057,2.1124234,6.799530543369492,2.8489087856601856,4.979664620176164,0.2489832310088082,2812095772.90068,1295896669.539484,114113233228.07892,42521236438.629456,116925329000.9796,114147877248.77718,56.85868489918595,8.419601648036155,59.025265896413856,9.819261708699791,59.025265896413856,9.819261708699791,62.27733798538797,21.5841146128683,53.69519279081264,4.803497967462812,58.00568605769222,8.83467325762458,58.00568605769222,8.83467325762458,61.94,10.38598440206801,5.617
KROSS,S-zvipe_z1_819,S-zvipe_z1_819,0.920533460574342,0.523515999317169,53.0,3.301965,1.981179,5.388759029665308,2.2570337004269785,5.992403345952488,0.2996201672976243,1448873195.49023,667683500.2259125,177917810655.79974,66752213863.26559,179366683851.28998,177923710005.41107,48.16210501526557,3.4393754282646576,48.09855492258108,10.228874166303058,48.09855492258108,10.228874166303058,95.22644410988276,31.20643099916401,47.45139372306792,3.0887214856765426,40.052,6.608485756964298,40.052,6.608485756964298,48.97,10.512716109550375,2.166
KROSS,S-zvvd_z1_186,S-zvvd_z1_186,0.82246993800909,0.523515999317169,63.4407191956815,3.8056493,1.7543176,10.864709093616296,4.55117049591067,8.885474690139668,0.4442737345069834,53092153360.3389,24466430119.971844,39263232505.38387,12923116561.7254,92355385865.72278,66033159663.98683,121.39906781261104,17.414106295152653,141.19207210521245,22.162353533069627,141.19207210521245,22.162353533069627,149.21985504198437,27.693557394377656,95.58702889290105,14.072918262576728,119.0290426096864,21.621029221538613,119.0290426096864,21.621029221538613,141.014,28.22196945643589,3.09
KROSS,S-zvvd_z1_206,S-zvvd_z1_206,0.807419542626825,0.523515999317169,67.4843615166447,5.2066064,2.400127,10.79043074593593,4.544014959030262,6.797945667114167,0.3398972833557083,29176318343.3431,13445307992.32401,46001781694.26025,15961963675.060452,75178100037.60335,54474044012.89183,131.66753971553518,19.95455185683045,99.42332781992444,22.299085398375464,99.42332781992444,22.299085398375464,134.913155309602,22.299085398375464,67.50067129979021,13.814199516145036,81.832,22.044328068689232,81.832,22.044328068689232,81.832,22.044328068689232,1.343
KROSS,S-zvvd_z1_450,S-zvvd_z1_450,0.840096996029634,0.643834054470062,65.559891782901,6.1531253,2.8364508,10.341692393753801,4.319044231551738,6.37685978342842,0.318842989171421,22963093588.1878,10582070777.96673,47734750471.576805,16736545721.0307,70697844059.7646,52970841693.55414,84.86361829037945,20.13701473152339,66.20318225968336,19.86529145024601,66.20318225968336,19.86529145024601,91.68124947251908,23.86979495123077,50.10924053025357,14.594745053421107,51.526456111733886,17.021568044185173,51.526456111733886,17.021568044185173,66.835,23.9034569257252,1.524
KROSS,S-zvvd_z1_475,S-zvvd_z1_475,0.901271986818569,0.643834054470062,45.2064969726342,3.2928438,1.517926,11.539131453034646,4.829993694729193,20.542639760917844,1.0271319880458922,52605390475.7134,24242115426.59604,54382486016.36719,17583142419.38298,106987876492.0806,75662288442.93999,94.490017883335,24.153876035414736,113.3780076627572,17.428914074047178,133.06616417666524,27.83680879829064,147.10179662458634,30.01770326763837,39.7933457614422,6.456048656677812,99.52630424826096,15.50399279638583,126.38962055027528,28.27506367961986,146.562,30.03470353441031,4.85
KROSS,U-HiZ_z1_132,U-HiZ_z1_132,0.841548602708507,0.695785999298096,30.1531394306227,2.4271846,0.94784594,11.858398158982872,4.969594818178891,8.383939175811197,0.4191969587905597,22752561881.1943,10485051558.154057,55020059685.63126,19297681463.389587,77772621566.82556,59538945573.19606,119.21537863383426,20.30575743627283,127.97860103037328,14.972991906955702,125.73398509234823,13.030389331787733,147.66676770529398,26.56920602114211,101.47881970655892,17.18225515235208,110.32071458828426,12.108566252856866,118.93881927823354,11.685354747579032,139.3743318085855,26.581558118364693,4.867
KROSS,U-HiZ_z1_139,U-HiZ_z1_139,0.841690919495188,0.817840039730072,59.1169711417439,1.8334421,0.715982,8.321508382020964,3.4885195371022384,14.4201187330088,0.7210059366504399,10790225303.8925,4972454057.093318,105422472051.19046,38250937684.52335,116212697355.08296,105973235184.61064,127.11288288484089,20.606557945957764,129.87325639590566,23.78613267694701,128.77342593266323,25.61135085430289,132.03897169690973,25.80712367636121,90.69515926700431,9.131467373799884,79.54531717044101,18.46589732188324,70.71686707675921,24.35569511947334,92.275,24.552387398068184,1.669
KROSS,U-HiZ_z1_204,U-HiZ_z1_204,0.839484701952211,0.890071988105774,56.2311952535185,1.8285182,0.7140592,8.029080936534504,3.3350233666321003,11.58378780164886,0.5791893900824429,11092515006.0023,5111758067.282166,93233245454.67664,33801933836.319435,104325760460.67894,93890797989.84758,154.4599326306971,22.978795245510387,147.96952844462,22.037575507461707,141.63255130480616,22.78870103210821,154.7736911112118,40.9979035601604,121.69460592168603,19.87189445000561,105.09629158695051,20.559580089521678,88.8286729082062,22.99171099980603,132.88899999999998,46.78909322196467,2.213
KROSS,U-HiZ_z1_205,U-HiZ_z1_205,0.843690839132232,0.890071988105774,50.2066939605874,2.4331105,0.9501601,15.311419259497278,6.436351520731055,6.7245516554668425,0.3362275827733421,29718706929.8315,13695256649.691938,43115202857.14516,14857066481.43716,72833909786.97665,52365277226.36435,161.63754870631922,54.99141878536417,183.2250890487384,32.420409797600136,194.0251110919677,48.167815553738485,227.81385636012607,85.53031503883177,161.56823984678053,55.00424136214224,183.08276108246915,32.42690051331393,190.9627524919456,48.98402428446734,227.78,85.54198261087944,91.699
KROSS,U-HiZ_z1_208,U-HiZ_z1_208,0.836158015027448,0.890071988105774,66.4496732309612,4.9710264,1.941248,16.387056181209125,6.820511080377198,12.883158362895957,0.6441579181447978,9661180065.80254,4452156712.351401,106147585973.1094,38668207313.91612,115808766038.91194,106586342503.0736,141.53771056409565,25.60816067558406,166.46642645806233,27.21274784595863,197.455992032158,41.99146593831352,203.91676441925748,45.08090346785313,70.15689566774435,21.146468062692616,112.59697194944998,29.936821876071928,189.16333661947132,42.84084239669093,203.23,45.1627338964328,3.362
KROSS,U-HiZ_z1_31,U-HiZ_z1_31,0.835747551243873,0.465013980865479,68.8477324352202,2.957641,1.1549958,14.729098979503652,6.114701327940628,18.94655503651644,0.9473277518258216,6095792477.03297,2809120957.158051,164315462229.61865,60584373776.45905,170411254706.6516,164428494530.77252,84.06003943025051,20.15814507334577,103.58302345596032,18.94392536219722,125.86251428665132,20.027740266354066,168.51259119783205,43.52016855027989,35.83411908115817,12.13245850109613,71.51267798943881,15.106295910536184,104.83596849175154,18.771025992512595,154.93837645616185,44.52264738310156,3.712
KROSS,U-HiZ_z1_44,U-HiZ_z1_44,0.833836328072314,0.465013980865479,52.7578490077348,3.4721093,1.3559021,54.22466652135413,21.246928544497997,9.577541179321395,0.4788770589660697,37759827560.1379,17400842193.611935,46803102279.48419,15859778214.109455,84562929839.6221,60135970602.91959,94.277490189733,31.06335828007637,192.3656280960056,40.72994937185916,247.4989943893569,49.93039337857024,295.1456116020686,73.29356305302943,82.64390113301442,32.55791219897105,174.19916250725757,44.049132072174,243.81762086789345,50.419108056314265,295.058,73.30177586525446,22.85
KROSS,U-HiZ_z1_84,U-HiZ_z1_84,0.840263631552284,0.526708006858826,53.0,2.1870446,0.0,8.829603781992747,3.6975750671892325,11.44925206729144,0.5724626033645719,1663528425.44136,766602961.0328848,252591184388.1736,94797646029.14944,254254712813.61493,252596662205.6645,49.63878139049716,16.435000492650968,46.011512959217335,9.142797627283311,48.86920055402807,10.522650436645884,52.299917248717406,16.971628956306507,41.08452762513651,9.106466766370826,44.52961061269908,7.554274971399064,44.065409405368136,4.179857072664874,46.131097540156745,8.03445806323359,4.44
KROSS,U-HiZ_z1_96,U-HiZ_z1_96,0.839854634005702,0.501330018043518,36.4288122961295,1.748568,1.0491409,10.945101803612141,4.545648443843373,18.498107057839864,0.924905352891993,32887446455.0866,15155505278.841751,69234577763.30615,23694783663.773464,102122024218.39276,76648619637.92613,281.844114520969,23.306159943851117,294.7784660379002,28.208353843206798,303.34740847651324,44.37704113082699,340.3396780384424,56.66433906635972,264.49590794779795,22.24565470536064,281.0739231119902,28.13286537831817,295.6598901951708,44.74290732700631,334.017,57.57238540307324,6.975
KROSS,U-zuds_z1_100,U-zuds_z1_100,0.824522973371728,0.695785999298096,47.3843318812965,2.1460745,0.0,8.257006476667248,3.4306369504191725,26.60505031602281,1.3302525158011402,6442137058.77326,2968726755.1950507,192646230178.07516,70983257809.68674,199088367236.8484,192753913401.79825,81.00339962439251,25.420572629263475,90.34087682560546,23.630113240431708,90.33144856754063,23.55899321531867,104.0369267559272,23.880910458293403,35.32165449044017,14.15571278678833,19.712857489375956,8.41775971812489,27.381109356891947,9.253686910454068,41.911,12.873586058282283,0.776
KROSS,U-zuds_z1_113,U-zuds_z1_113,0.916177526963381,1.15108001232147,53.0,2.3846338,0.0,6.773989571692611,2.8105039538759327,41.69446660039099,2.08472333001955,2660910828.30958,1226226188.1610968,345312749057.6988,128747049060.57906,347973659886.0084,345323001128.2502,76.28521264007469,26.018981798711387,80.0457082406997,22.092960426896678,84.85581306704613,19.29666891906079,103.6419165031178,20.837866784789178,19.340205230171023,8.662716603023613,28.97905428781709,4.08372762364231,39.91277295033614,0.2580474805108051,44.602,7.030055618556656,0.959
KROSS,U-zuds_z1_118,U-zuds_z1_118,1.0365498868048,0.465013980865479,39.9982610778265,3.3151658,1.9890995,7.082007527838893,2.967208536662646,8.692848817978481,0.434642440898924,15596615395.3587,7187380366.524747,52362912867.68744,18324533922.30015,67959528263.04614,54636334574.89408,225.9471148896888,46.09904263238042,160.5091207736113,40.45431375767792,160.5091207736113,40.45431375767792,241.6582872727745,70.60426332122931,218.2729987415079,47.16193649816618,155.70109964709525,41.03844710641858,155.70109964709525,41.03844710641858,241.571,70.61369734690288,9.325
KROSS,U-zuds_z1_139,U-zuds_z1_139,0.899760924167897,0.61955201625824,38.7586024650272,1.9598911,0.76536196,8.584465496692472,3.5671860251494856,19.50554766780025,0.9752773833900128,10116490352.9127,4661977121.157927,117649281965.87463,42592746076.6372,127765772318.78734,118083432047.6266,111.38657487313368,27.81010274666647,108.01387880865356,19.67353150526801,130.44193275064924,20.02966260652845,179.0391631448022,49.61570016873063,97.80369788077306,27.29225954963728,84.83797852717153,16.709202116818098,107.707724613978,19.490558626620174,178.45942304147465,49.89062605339805,4.94
KROSS,U-zuds_z1_147,U-zuds_z1_147,0.882540584875186,0.69335800409317,40.7266622806233,3.6747413,1.4350324,57.832915531701325,23.373124118323396,9.995549976385549,0.4997774988192773,33191757252.13,15295740669.184334,47520062334.36814,16130382074.190365,80711819586.49814,57964205107.519226,109.75855322359637,41.0226227673624,147.07055285876632,45.92223378646656,160.94138191868834,48.443705178502576,312.9910081708261,87.83672919916931,109.68702511431624,41.03938332609906,146.8935541215782,45.964037010812405,160.8129827879505,48.47230894971449,312.574,87.94287037617092,58.513
KROSS,U-zuds_z1_188,U-zuds_z1_188,0.912776862051005,0.693185985088348,51.6923207647256,3.2073195,0.9621959,13.790129719434065,5.811105360299782,22.19791371789277,1.1098956858946387,9931856852.01049,4576892558.53018,124724609782.99188,45138472903.11521,134656466635.00237,125119423216.57504,91.65569703379322,19.941675074339766,102.79741935815431,19.161156436608263,112.88194687085938,19.334839971986757,121.78159559158284,27.215431242774088,77.22475124125498,17.194428471002304,90.28648603121852,17.85293234604719,111.02691826579628,19.24490655294538,121.585,27.23351057061869,9.964
KROSS,U-zuds_z1_220,U-zuds_z1_220,0.914297739523649,1.15108001232147,53.0,5.226306,3.1357837,7.842286151579689,3.266961080175209,11.503102092583386,0.5751551046291693,1694456442.81258,780855503.6002674,229434009481.5656,85973487748.86227,231128465924.37817,229440266495.27692,78.68110801790874,21.062237193390967,69.08611225921713,20.48600114510056,64.25819853650937,21.914776059853487,81.78293056096607,22.05162700901638,46.881088230065565,13.507456435623473,43.68646381710734,16.66921874787962,61.99053414824761,21.628204593827405,64.789,22.051730113530773,2.809
KROSS,U-zudsp_z1_115,U-zudsp_z1_115,0.826691341168901,0.61955201625824,61.3547136816542,1.800763,0.7032204,10.276976204993536,4.278765322813099,22.723094828205166,1.1361547414102582,16181916889.9459,7457104557.578756,110502293688.65988,39513871003.030815,126684210578.60576,111680845916.7818,145.29232825204568,24.6112721576975,170.75075854255675,25.13428212916195,173.2034452928784,21.61818442488908,181.2016234462045,41.03256248948446,127.83593115526348,23.183919113221894,125.6269328628646,23.703911625242284,128.54272664362188,20.579753577990346,168.471,43.00081952707413,3.036
KROSS,U-zudsp_z1_120,U-zudsp_z1_120,0.827709665798965,0.817840039730072,34.8367336136282,1.2405124,0.74430746,42.43927331645284,19.634488188762163,20.0278984330338,1.00139492165169,6039904641.5922,2783366194.28212,171668683944.58264,63332840736.52437,177708588586.17484,171774903566.68674,227.8480769486304,19.55340012051504,224.56710277503484,27.951602549333725,218.8115306505925,46.800083848888434,227.8480769486304,76.44992058514059,227.754,19.54424507687621,222.6012509019644,28.43355406795532,213.56216144140987,48.14162035324316,227.754,77.3786950652439,9.359
KROSS,U-zudsp_z1_55,U-zudsp_z1_55,0.957974844373852,0.85589200258255,55.7389153991983,2.380947,0.7142841,7.401723055824219,3.0767421173267753,17.7362350711179,0.8868117535558949,1710135415.98467,788080836.8592949,270395801100.2409,101223713553.65726,272105936516.2256,270401208976.1842,89.17188760536716,24.55102828170665,98.55849870588196,22.119963054846487,82.17949092714315,18.4917602206312,101.46391034186504,33.37799404474022,32.59842428461584,12.541199276244615,59.8922473912944,19.239820798326893,66.17870845263478,18.34647839094864,83.022,33.379682712692166,14.986
