KID,Names,File_names,Redshift,PSF,INC,Re,Re_err,Rgas,Rgas_err,SFR,SFR_err,Mstar,Mstar_err,MH2,MH2_err,MHI,MHI_err,VRe,VRe_err,VRopt,VRopt_err,VRout,VRout_err,Vmax,Vmax_err,VRe_int,VRe_int_err,VRopt_int,VRopt_int_err,VRout_int,VRout_int_err,Vmax_int,Vmax_int_err,Rot2disp_int,Fdm_Rout,Fdm_Rout_err
KROSS,E-zmvvd_z1_73,E-zmvvd_z1_73,0.890048200568837,0.550440013408661,62.6021434902172,4.6029487,1.3808848,13.378725862218449,5.585099300943003,31.849110102592924,1.592455505129646,53092153360.3389,24466430119.971844,10270002162.88809,2094731958.2368448,761989360698.3116,136694460049.66835,206.24911565767587,30.019019699582024,207.79604692855855,41.46817612027052,245.4637555774677,48.05779056518914,249.94816545271644,54.529385805273165,145.5746305991372,33.09458153786512,164.04474545118765,44.92122308175512,226.92246017699216,50.67778929943967,235.169,59.157820933568345,2.78,0.818317171679288,0.0914188384933641
KROSS,E-zmvvd_z1_77,E-zmvvd_z1_77,0.837461575294847,0.549914002418518,25.1491808073804,3.148276,0.94448286,9.143698166191786,3.808812344027185,12.1074384949772,0.6053719247488599,25646610095.84,11818714329.880184,5168574136.07932,1054213743.058948,100853627394.8815,41142018186.07357,100.80118049059332,20.123216328347915,97.7563310446973,15.352690059322102,97.2643713028895,24.85532800850399,107.59311597460862,29.802284743522247,85.82789731478243,16.17165771707278,84.01428680069935,11.359708778723247,96.2148302293942,24.76204693841161,105.718,29.94519705769944,11.186,0.1799574499922125,0.4329727909241933
KROSS,E-zmvvd_z1_83,E-zmvvd_z1_83,0.832684902443552,0.91650801897049,64.2409274850254,1.4549465,0.43648398,9.602917371611689,4.0355684699525405,10.154597763213598,0.5077298881606799,1892474267.29787,872107957.2801244,2437559892.249443,497179506.43307054,17521011575.833527,14553150181.498144,76.30529015519924,29.62623316102301,76.63057259336426,25.309362291154887,77.15552607785943,24.08006418374012,77.49727842902735,23.700986528818408,19.711,8.117585848021564,21.353013186197973,6.744621272680326,24.002958103434334,6.100934690945217,48.59477301488281,15.900881278009043,1.161,0.7786533725796857,0.1187312535056641
KROSS,S-CFHIZELS-SM14-104965,S-CFHIZELS-SM14-104965,0.807194468895849,0.952870011329651,49.8116138436711,2.9492457,1.3595351,15.243309879982663,6.359516288243087,6.972461974723754,0.3486230987361877,12735906827.1507,5869081487.166222,3233368675.9084816,659497494.8167646,38953727198.10429,23387415410.308567,139.53656275121295,21.59600621454288,148.4387625325505,36.00543554816028,158.7833097407618,26.962620260206045,159.9896313346938,51.7593009811572,131.03342978602572,23.236462249791213,123.25428186399267,41.10612290466224,149.33891993872675,27.69948572431975,153.44396320540795,51.81059569238709,17.834,0.8433508986285612,0.0803196218851219
KROSS,S-CFHIZELS-SM14-107086,S-CFHIZELS-SM14-107086,0.806315500287334,0.523515999317169,63.5079138636994,3.730886,1.7198534,23.973153259636753,10.207056207081301,4.091206098236304,0.2045603049118152,22963093588.1878,10582070777.96673,2864761138.363252,584314064.7944044,82759716602.16005,36584639353.68442,97.87386706684433,15.44359511653373,109.66857637840556,15.355828842619657,96.62955692941972,11.292236969851118,111.94626657869192,19.308580364587563,76.21927405906249,7.748748526211649,96.74476324658391,11.33977148222952,94.82355978311536,10.631354578771775,99.57574591057798,14.618934344521811,3.06,0.4152007520028111,0.2992454855291372
KROSS,S-CFHIZELS-SM14-117442,S-CFHIZELS-SM14-117442,0.807887161312526,0.952870011329651,25.8286905120437,2.0932713,0.9649504,13.295838648351108,5.5278213151960855,5.559508141760817,0.2779754070880408,10399923544.0735,4792591494.964746,2735597720.055411,557969110.2487999,32794238696.977276,21115362778.13138,103.30245215618508,13.802324206511129,103.41930176569257,10.054447964894488,109.18623417834252,10.928106645442176,146.95262701404894,26.631045576271923,94.12566987055187,8.56671653854667,96.15416352835112,4.664370291918936,103.57237241137848,6.451657095101385,146.346,27.00169876281459,6.848,0.623467226744686,0.1881182870947406
KROSS,S-CFHIZELS-SM14-118544,S-CFHIZELS-SM14-118544,0.804719591418289,0.523515999317169,61.8612943513023,2.9401493,1.3553419,10.289430319705993,4.284035823572912,9.063234073111092,0.4531617036555546,7745157732.42143,3569197111.714945,3250313207.7884345,662953604.3563092,26967770737.434765,18800006391.663628,122.2424463844524,25.50793126960389,106.34560565127924,19.188286932072057,109.45006827644634,19.92566544637387,122.81651261680008,38.5259697756729,41.834581008022425,9.381830940331264,68.38657012397972,14.014956967474024,84.46044735983912,18.2972719634996,109.8206990185387,38.5303610416513,2.355,0.7802121311080803,0.1057451073268693
KROSS,S-CFHIZELS-SM14-138499,S-CFHIZELS-SM14-138499,0.821986949852993,0.49601998925209,59.5380868080326,2.1297607,0.98177123,11.615302690407141,4.824759045210669,27.50913241400199,1.375456620700099,10790225303.8925,4972454057.093318,6274744466.226879,1279834955.699654,33751043890.369534,21479011017.50927,105.3777095733754,24.72986493178073,121.32207120691756,21.989734569230595,134.48778237713228,20.772097379389614,157.60676806855582,27.658394686064543,46.15435804676222,8.794365825730909,57.65031422462289,13.454145970852863,74.37328443839085,16.248661455406065,156.737,28.293150496189003,2.752,0.7310367818308608,0.131032792080956
KROSS,S-CFHIZELS-SM14-139428,S-CFHIZELS-SM14-139428,0.807658416279076,0.952870011329651,72.9889446065206,3.7371938,1.7227613,18.232927685005865,7.641033672004525,9.857655785034106,0.4928827892517052,3917692578.25506,1805388284.910166,2852333126.477057,581779172.0784678,20340712549.92606,15901429166.417343,83.51613084452197,25.12237567248837,92.22230851248617,19.688677677603646,84.92017520150003,18.98462281770248,92.3020049843417,20.31805192589894,37.19903221955259,6.869912547324312,42.368434937642185,4.732523636101569,45.2125082046156,6.384200521977596,46.34919259132224,7.887720139558705,1.101,0.8540481327996049,0.0724806856730829
KROSS,S-CFHIZELS-SM14-145965,S-CFHIZELS-SM14-145965,0.819211656706864,0.607738018035889,60.8642082661409,4.7825093,2.869506,13.696000188370585,5.731270422390088,10.84899588674331,0.5424497943371656,10790225303.8925,4972454057.093318,3900013628.454999,795470444.456706,33751043890.369534,21479011017.50927,160.3161665945132,23.531743332239724,208.40753202299112,39.48265132394429,233.28689152111147,23.880233462731304,238.74423302745996,43.67516351444151,86.77800020380994,21.673250112866693,176.62644493870383,45.27936183548973,229.67294980952704,23.88618141006044,235.825,51.31999168512719,4.559,0.957793538052773,0.0191705499986662
KROSS,S-CFHIZELS-SM14-148830,S-CFHIZELS-SM14-148830,0.813597441853921,0.523515999317169,41.8173038031045,2.1080093,0.9717443,17.879913230056513,7.508616325624143,12.27605720565328,0.613802860282664,12162705134.4898,5604933241.700369,4273893638.021961,871729279.8653224,37342772969.84478,22808220219.69136,110.8475129114196,30.31124193985201,139.95384259684988,24.15112529568284,146.3750470788963,21.159449060274216,195.67227247615267,42.126389576716406,77.03219743189273,32.15403381531153,102.99176261973552,25.091031605543737,122.2714910114902,19.971573635465685,195.438,42.16176241572451,4.893,0.7582742694615237,0.1240872322004653
KROSS,S-CFHIZELS-SM14-159913,S-CFHIZELS-SM14-159913,0.817644399892333,0.607738018035889,53.0,2.9499652,1.7699791,14.370368196099788,6.038845370195149,11.111337768000928,0.5555668884000463,2612342630.12998,1203844530.0138156,2747467495.044869,560390141.5799664,18475447405.466427,15018774962.119215,91.64445493241531,22.07483088131921,106.99786776869396,26.511459429198798,142.95327925476474,17.194780595043547,183.81271560278125,48.68880381356274,63.84317564465321,15.517624708270263,93.50742218519324,26.456235590653577,133.05327084224126,16.14376449422737,183.616,48.72248565087787,5.884,0.9539468340030862,0.0203819233226657
KROSS,S-CFHIZELS-SM14-164290,S-CFHIZELS-SM14-164290,0.816475811844697,0.607738018035889,36.7646393909787,2.7790155,0.0,6.553289230638442,2.730193909972109,8.75472916469385,0.4377364582346925,9840798965.20449,4534930398.711747,3411216225.458715,695772360.1798134,31470639412.36452,20605121529.09555,100.51807300768144,27.31485065218903,108.7857866743512,17.959677803531033,119.02362750187272,33.30446257470486,119.25603184876744,33.781889906881915,41.97905189570713,9.793295392741392,78.05234674148694,11.226092833055308,116.33032776482676,33.58169213373865,117.078,34.17073894430731,2.275,0.736843364908488,0.132838009232125
KROSS,S-CFHIZELS-SM14-216212,S-CFHIZELS-SM14-216212,0.811673943596318,1.03668010234833,53.0,2.7626717,0.0,13.681680526601038,5.778063188563522,6.422368536265425,0.3211184268132712,2094258215.21572,965095951.7123132,1956904738.2684991,399142164.67149967,17783460019.474453,14682192237.282713,35.27819636904483,20.11014547168611,37.91440642676933,19.73995720058197,52.08268909577166,19.77574829509273,63.3444109730838,20.82234936641068,29.62543269248917,11.328910637384134,25.69809990275312,9.534852455101154,24.993810982959857,8.479925520463013,30.826,9.18390287405088,1.712,0.7101632391112764,0.165297952033648
KROSS,S-CFHIZELS-SM14-228100,S-CFHIZELS-SM14-228100,0.816892455225771,0.754360020160675,53.0,2.1381419,1.2828851,8.821590810240187,3.68060583765525,10.55660304882961,0.5278301524414805,1945495621.74572,896541761.1731428,2481673389.957533,506177163.10082334,17589595807.73188,14586947396.82646,68.45185000516899,24.01119751536809,65.52803838135662,21.434010045115237,58.3645935734857,14.894221550387178,69.47731740678292,19.52895305945721,43.25754343014627,17.68177210232462,36.53881682888729,11.241278509222589,45.55330312518189,9.720152213327536,50.67616326530612,16.95057816123096,3.965,0.6868002497092595,0.1465833021363915
KROSS,S-CFHT-NBJ-2048,S-CFHT-NBJ-2048,0.815117006390714,0.589002013206482,53.0,2.6084435,1.5650661,6.379513656051432,2.648473002098613,5.0508738981222026,0.2525436949061101,1358408841.45771,625994857.8146129,1553023210.6555245,316764037.59674335,16844925048.448042,14217059074.214949,71.08946652798217,26.2129603678237,64.52952426574691,20.6016095838,50.92833507576732,18.60872674718158,82.52146035906615,21.068840893778567,29.07465623144513,7.890940068659507,27.093028669626907,5.2201135817639965,29.758826186718725,9.209884189540425,32.385,12.077383822666231,0.876,0.7110355044894542,0.144223978494421
KROSS,S-CFHT-NBJ-956,S-CFHT-NBJ-956,0.808736768238226,0.589002013206482,64.3962937959766,3.7420652,1.7250068,24.382581272493308,10.375341618505555,4.037021370884983,0.2018510685442491,7194991691.41558,3315664373.9242306,2115081464.252412,431404849.4998535,25896420243.693626,18352906080.092953,71.90450141307804,21.447401242939605,121.87422931892532,26.70782982589133,155.2729817183507,34.94856655112167,182.97421785528653,51.64313395319095,65.52339511527113,21.01995674942625,118.63183041382672,26.56048124455828,145.912454683968,36.20694209423772,181.632,51.92043406020408,9.003,0.9277750777885344,0.038838164173
KROSS,S-NBJ-CFHT-1739,S-NBJ-CFHT-1739,0.803848965861688,0.766470015048981,40.6103801253445,2.082567,0.960016,17.03760110886347,7.223809507001491,13.847369753382306,0.6923684876691152,27103820905.7648,12490240048.73954,5563100305.153438,1134683694.4389684,112285135906.12642,43850302856.385216,189.95201703236955,70.25101794246132,199.21316193533085,39.12047325984948,224.80974602351355,44.66974877513434,310.7638164373724,68.35303284806967,180.5091074608431,73.74308674528952,194.10657205028485,40.02041418340175,220.68120478445616,45.26546274526779,310.763,68.3531841101788,42.252,0.7712428336238307,0.1225598007747671
KROSS,S-NBJ-CFHT-1745,S-NBJ-CFHT-1745,0.817216931756771,0.766470015048981,49.861721852877,2.1171663,0.9759654,10.698465657491433,4.469246732883745,10.800717811479007,0.5400358905739503,4977719809.20375,2293880096.407258,3191610233.21438,650980189.4598457,21993129623.938427,16656228740.040571,127.56135186250933,21.001429159151822,136.26418426511358,20.97380309730473,135.7043042416878,20.42012796452695,181.2720689517887,55.3777403571066,116.0486057710558,18.607777606816324,129.02950662429043,19.22928705967516,132.9367305077338,19.80819600691899,180.8069596619898,55.46121327558566,12.46,0.8746296814624368,0.05978875389878
KROSS,S-NBJ-CFHT-1759,S-NBJ-CFHT-1759,0.803153783509892,0.766470015048981,27.0985139121146,3.1302242,1.8781346,10.707601075215972,4.47922751240659,25.0993053003776,1.25496526501888,21728504991.9023,10013135940.968803,7117221966.803405,1451671778.7658029,75563516370.35008,34661040424.84985,296.3145474260102,52.68960102315668,336.3925063968792,42.785329179790914,349.47677871718747,44.2335412641179,372.80198637212607,97.12664626553207,289.1390559293126,53.65205955571036,334.56220376513994,42.939903279720994,348.9701196991992,44.273903257859246,372.79,97.12960167734654,26.644,0.944580417846122,0.0264398120880086
KROSS,S-NBJ-CFHT-1770,S-NBJ-CFHT-1770,0.772521048986929,0.766470015048981,62.1950304836486,2.0013447,0.9225744,11.99163250796929,5.027537991477592,11.673088078160848,0.5836544039080424,5457953574.25342,2515185978.918627,3330158095.072194,679239252.0555375,22785287583.208557,17009874834.498014,52.704710224169055,22.54440259381761,71.33672729165805,22.193224307584707,82.23921791281086,23.19121560106904,99.8259981896577,30.282434071839983,34.49226713614382,12.392181261881216,45.41993918192166,18.061670368088297,59.93790086290895,22.45032908344522,99.498,30.312391344135158,3.542,0.616460749348978,0.2089521872651836
KROSS,S-NBJ-CFHT-1774,S-NBJ-CFHT-1774,0.812180396215924,0.766470015048981,53.0,2.7643955,0.0,4.70055186780812,1.965016200301962,13.698435380407073,0.6849217690203536,5875296753.88813,2707510024.83324,3750239535.20749,764921611.5873983,23496841976.225433,17323300474.084915,98.09883912800969,27.349406540895743,89.65842205310608,21.715008211847657,77.15581241259329,19.88781333010419,104.2628379215178,21.889728821551863,50.00981721926273,19.76760984596209,45.82766099982713,9.178704464177962,35.31512598719858,12.807263696544524,50.293,21.627568009371743,1.02,0.5163467444827595,0.2109785977804195
KROSS,S-NBJ-CFHT-1787,S-NBJ-CFHT-1787,0.813092849825738,0.766470015048981,66.0975232513393,3.762009,1.7342005,52.82679304760315,20.91895892792452,9.364051923961974,0.4682025961980986,18240233531.1293,8405637571.948986,4128287525.7635055,842030573.6893312,58436940887.361305,29755307112.346573,211.24769157428148,67.10129994495298,208.62643488889896,42.10579369613049,209.77376193341703,46.83571865454088,221.844113986657,57.21651797036286,201.4703970909513,69.6386719628456,207.21350989459745,42.3972268268255,207.50840371383995,47.17384756451148,219.1113416102733,59.33437238541156,15.953,0.9031164049998748,0.0532741451298646
KROSS,S-NBJ-CFHT-1793,S-NBJ-CFHT-1793,0.815569883994844,0.766470015048981,74.2958439204243,4.528201,2.0873976,7.702569416195131,3.246857016252382,8.002717495880125,0.4001358747940061,7465001516.2255,3440092864.620046,3035424671.9866514,619123634.6773025,26416790287.88747,18570988831.250027,105.7072750729931,23.16538420610916,77.46850462796502,16.607235641782648,77.46850462796502,16.607235641782648,106.30749827027212,23.30721287663125,29.320651315456978,5.912018582185259,43.08283308825588,6.80610430312442,43.08283308825588,6.80610430312442,54.27385714285713,6.883204195721641,1.115,0.6759324550571741,0.143597255509188
KROSS,S-NBJ-CFHT-1795,S-NBJ-CFHT-1795,0.80894638625275,0.766470015048981,34.3139277296183,7.21296,4.327776,8.686107297800431,3.6173325495167923,6.856775079596427,0.3428387539798213,5559426852.60215,2561947858.342005,2594219392.190869,529132728.6314606,22956287719.690414,17085555763.048819,71.71058772283193,21.35422854251933,46.32623995273438,17.842118051866862,46.32623995273438,17.842118051866862,87.54455967448365,21.90657602054284,35.51738285022637,8.42958490468724,37.278,14.37548086152251,37.278,14.37548086152251,54.748,19.64201216779992,1.784,0.5148650012885398,0.2551647786702451
KROSS,S-NBJ-CFHT-C343,S-NBJ-CFHT-C343,0.809067505681362,0.589002013206482,67.8152668109199,2.0962715,0.96633345,28.660370418523904,12.162601748764288,4.361358025472388,0.2180679012736193,10691297668.4087,4926865284.980968,2435336283.0196085,496725965.6019696,33505918315.617493,21386250806.952988,99.62621942372732,37.4322394258832,109.84801239023324,36.03529206110078,145.4468131829508,36.6987036279601,156.48514250043178,39.9400627703449,91.12126790547477,38.69006760137597,102.0947223623512,37.27763495410179,123.92825116078843,38.62699626341368,149.87300791336943,41.96782379312354,5.112,0.7879212357068904,0.1192132833471864
KROSS,S-zvipe_z1_1056,S-zvipe_z1_1056,0.840075939912878,0.643834054470062,69.0720567919573,3.0692112,1.4148365,11.522837984028117,4.839958581236422,9.209342357458226,0.4604671178729113,18751236277.1562,8641122708.366913,4156372707.9648833,847758997.8685124,60679160109.37379,30428005722.9605,125.12413048678016,20.672351338462715,143.7102444192314,24.46494157447827,140.57892174055667,26.085282715769893,159.20862813353546,36.9667722239614,89.06612583099694,17.695357705804135,106.98200965642457,25.38615024909066,105.51589787787316,28.929280393287065,154.655,37.184363420008125,3.472,0.7115284116061551,0.14701592081633
KROSS,S-zvipe_z1_1066,S-zvipe_z1_1066,0.974059760198326,0.643834054470062,48.5296400752217,1.2744509,0.5874928,10.218092672256962,4.2577996462778245,22.000294875264533,1.1000147437632266,13584088880.6634,6259948792.932444,6225480288.917356,1269786735.1667116,41465875956.60954,24271559899.474983,158.77078861897766,21.39593741568282,156.16292221109373,23.5739791103495,152.92829090139978,29.4600621170498,198.80425123090149,44.47267283379694,141.69,20.56196739431808,112.26406125260831,23.39544633538695,75.7660019572005,29.97036354319016,186.425,46.86285936645351,3.966,0.5859442861099418,0.2168059864848373
KROSS,S-zvipe_z1_1069,S-zvipe_z1_1069,0.815069607874968,0.643834054470062,52.8086511892642,2.111762,0.97347414,12.168316681308998,5.0768927426676065,7.958673311057643,0.3979336655528821,20185052168.6848,9301867358.84092,3901753114.930524,795825240.6732421,67440637885.32373,32397835145.783005,196.276310395662,35.996183767345926,187.707898451722,31.669762882086918,194.54177408105016,37.6313584734552,245.41986076156616,65.10666692590877,174.1152665143032,38.04689906906426,159.74748011389988,34.45997030295365,171.19925510783844,40.73675015835634,235.064,65.11232663635973,5.337,0.7728436249544759,0.120008259422222
KROSS,S-zvipe_z1_1070,S-zvipe_z1_1070,0.799530419000244,0.643834054470062,33.5099772895836,5.798157,3.4788947,6.865656106146292,2.8547585909386433,8.038732043819001,0.40193660219095,6745752739.6155,3108641815.4910145,2944307319.139474,600538786.501842,25053250895.756115,17995723099.682156,113.56476732053812,23.983584284501312,149.84306818525667,44.10777763606678,149.84306818525667,44.10777763606678,154.01803364429327,45.3470738697663,80.836566751353,25.48780557255261,148.48393986942784,44.34535260229953,148.48393986942784,44.34535260229953,153.814,45.36938529449127,3.946,0.9313188153236164,0.0320778738972198
KROSS,S-zvipe_z1_1172,S-zvipe_z1_1172,0.80835085229105,1.03668010234833,37.6457925317345,3.7403374,1.7242104,9.924441028776938,4.147216264692039,6.590506339752822,0.3295253169876411,10593277027.6157,4881694482.772212,2998185404.661024,611528087.7503306,33264796034.61186,21294736157.739838,90.86566664459478,27.57558804030703,82.20101966413743,21.192552537146835,74.97362897284552,21.39086668708808,94.62019754674944,24.120408053471117,63.6465526955803,22.455737478149715,52.38038267685822,13.97007912214558,67.5408699077677,20.904857313073204,93.266,24.17032399451857,3.117,0.4966647024241907,0.266337436289889
KROSS,S-zvipe_z1_1304,S-zvipe_z1_1304,0.973408140737678,0.754360020160675,32.5916525299761,1.2737037,0.58714837,14.404595625801823,5.990180681091088,32.498673902322246,1.624933695116112,29993697066.4257,13821980214.94272,9176227500.785707,1871639041.2660024,138930726302.51123,49759985400.57036,120.63424403389767,25.107988305185444,126.01567861850722,20.776738478901148,134.46660350965007,18.706513524687637,164.20794283463476,36.80560123823044,99.856,24.384636332381504,105.27916646499682,19.63213141064156,113.79562648086788,16.764060772857114,164.144,36.81552543425124,4.55,-0.153570914390613,0.5975378042342663
KROSS,S-zvipe_z1_1315,S-zvipe_z1_1315,0.819721297233708,0.952870011329651,65.9903921510962,2.99501,1.3806314,20.254504774372514,8.49174503649084,7.608476878373932,0.3804238439186965,12275247848.8879,5656796243.727142,3363848064.4189496,686110862.6300403,37653723674.06398,22920796700.239285,144.042678511295,23.910504920998324,176.178972726422,19.57739297232148,163.39266405900614,22.088736267474548,176.21621443830912,39.42705670030244,126.70180907576568,22.91371069012959,140.57065635591735,17.926020291283052,144.1485819046611,20.812886133000816,168.23424849939977,39.46174097781293,5.635,0.8615933154126655,0.0704201964602126
KROSS,S-zvipe_z1_1318,S-zvipe_z1_1318,0.924631081743153,0.952870011329651,49.1220574907981,3.1471405,0.0,15.459301152223324,6.5104206340713535,7.513259240362681,0.375662962018134,13836617478.6864,6376321418.749493,3563577325.350265,726848854.6218747,42244654184.3288,24541196458.591618,98.17281079157064,26.3831509125025,91.73154717669097,20.40055263153253,128.5325430361415,21.734325942153006,130.84879268656874,21.79812951455729,65.54169527008098,26.98028025325018,72.90787143563621,20.37029452027775,96.81779045221518,22.331453669566685,98.5626261926154,22.42526943179675,2.28,0.7554772828571328,0.1233953529775784
KROSS,S-zvipe_z1_1322,S-zvipe_z1_1322,0.841009956245498,0.952870011329651,27.7585804241905,2.5947118,1.5568272,11.77968633939886,4.897843086722856,11.631909074440063,0.5815954537220032,21331943555.4679,9830388735.238665,4838407288.100727,986870909.3339164,73387516963.87466,34064885032.57207,61.17013500371051,21.47466625856832,87.46479887653791,11.67077545641789,116.96644501836349,11.233369384189292,134.54617105910154,19.243670860536344,51.80761332202968,18.667671189108177,80.39156265873683,6.558550643595526,112.60979717901418,8.561677590205921,132.419,17.752622848469464,7.251,0.4478720726336673,0.2735320080013391
KROSS,S-zvipe_z1_1530,S-zvipe_z1_1530,0.818540738003603,0.607738018035889,52.0453243588965,2.990567,1.3785833,9.084681586842908,3.776449717689509,8.43341308135762,0.421670654067881,10496155065.9465,4836937818.408526,3404949035.234282,694494066.0331084,33027595888.11559,21204446778.54607,66.73924130757118,14.854094337358744,80.66067496840459,12.62732383301608,92.8874545306758,14.355434761252354,100.99146532723204,14.483497859944814,57.72417377462372,4.456514917495964,67.76209243013136,4.58981353347603,83.75307273839913,11.62478908676833,92.68236513157896,11.797830659970549,3.665,0.5960858268909841,0.1914385878686015
KROSS,S-zvipe_z1_1531,S-zvipe_z1_1531,0.927871857484921,0.607738018035889,44.9947300282332,1.214008,0.55963004,10.292380132911745,4.3070760977591505,29.042268909740702,1.452113445487035,93117182123.2154,42911143835.58313,11304371870.891985,2305708280.307896,14546209158006.406,787456297180.7162,85.80021927793638,12.256807411946442,93.75882089667722,13.73249279642622,103.38477881365915,17.296298129286804,106.24047487369802,16.268755912174235,77.419,6.087888847950494,74.83777432713192,7.075753751701818,71.71577238614363,9.15417885777302,79.552,13.41504863949438,3.377,-5.325815773039342,3.343050794349927
KROSS,S-zvipe_z1_1532,S-zvipe_z1_1532,0.862062274451339,0.607738018035889,53.0,2.934177,0.0,9.017880270658864,3.760786234000827,10.931315217024054,0.5465657608512027,5875296753.88813,2707510024.83324,3415024224.594919,696549062.7900983,23496841976.225433,17323300474.084915,75.4897386635689,21.27899354954671,72.78997435176619,16.52017880614737,75.13555069173498,15.512881517283978,77.50623762036689,20.84152207120229,50.7902313017574,10.352290204603776,49.387133793778624,6.026608528812074,55.154639821051376,7.261664444874059,62.95,12.509251376481329,1.871,0.6153581032955456,0.176540911567076
KROSS,S-zvipe_z1_1538,S-zvipe_z1_1538,0.85539311491924,0.607738018035889,53.0,2.8297935,1.6978761,10.721314174898716,4.474263235066305,6.527356913630249,0.3263678456815124,7816824443.48696,3602223245.8465257,2812485194.33708,573651546.0469083,27110553361.99174,18859043594.4852,74.97755361492496,25.14807501847189,102.2772097873722,23.59270435362987,129.23478054533666,22.751705885635914,136.1141151647072,39.81816729593841,44.38175507266802,17.226924931995597,77.50219358016858,22.198188804275677,116.17923918460968,23.145116127761717,135.85,39.87200795044062,3.931,0.8396885540756502,0.0793326108136697
KROSS,S-zvipe_z1_1540,S-zvipe_z1_1540,0.853700713099907,0.607738018035889,59.7562963901317,2.2117953,1.0195873,45.740872320347954,19.879308534895507,7.200533950837423,0.3600266975418711,8337392296.31899,3842116265.584788,3003137231.9932747,612538092.5000882,28170629607.493427,19293474866.120995,74.41597692941708,25.86385596301039,103.95914497067768,21.15283325476095,135.73984445662805,26.97984792019069,137.68753471108195,34.06068914152537,30.05730243833815,13.128753365426675,67.47642363959956,18.50173611467006,93.15684051080768,28.152067788333444,113.54060042964554,34.061091262612244,2.519,0.8204098773359789,0.0971865419417122
KROSS,S-zvipe_z1_1542,S-zvipe_z1_1542,0.81554447116842,0.607738018035889,56.9149023316185,2.112905,0.9740011,10.301830512813263,4.279083739471025,17.987111589355628,0.8993555794677814,40274474332.4172,18559665590.97567,7055711195.107647,1439125668.531032,296335156795.8862,78021628764.0572,178.85465695121562,24.73915870526401,186.115547712323,27.109272241530743,185.2307730466769,28.06970953586349,186.24884205668295,36.78992876620055,150.47512032732658,26.479355142059816,123.84705262155444,30.9482454313842,139.48799631111467,30.083063017711485,170.045,39.61099180092182,2.717,0.4974826389230515,0.2572345621760787
KROSS,S-zvipe_z1_1543,S-zvipe_z1_1543,0.84299241666248,0.607738018035889,40.7966736832859,2.1840549,1.0067996,16.20112386745808,6.748083785098817,18.728479823076075,0.9364239911538036,31407289585.9138,14473405339.130783,6804992967.393853,1387987657.4795442,154181855098.86914,52934461835.59204,114.035788999866,25.130969650364907,123.7895128526718,20.79648277207435,126.18549901532182,23.09300206462729,134.04073581499657,32.00777189486499,51.623039794732506,11.5543564584996,57.80924013755914,11.896239298340491,67.1003013051232,16.613669916971357,109.5918435150376,32.14892196786855,1.722,0.1942103806316233,0.4255944655758197
KROSS,S-zvipe_z1_1575,S-zvipe_z1_1575,0.993940045810605,0.49601998925209,35.4968265313316,1.3005438,0.59952104,13.364180121461567,5.5735026490092405,23.33092694159249,1.1665463470796245,30271231713.9705,13949876365.885023,7798789697.048292,1590688468.69466,141801039600.72028,50367848792.53619,105.64179083506583,22.095333317379996,103.80163415904894,20.22437198689703,100.67934963679052,21.5486486072353,176.4541619462752,44.438097070083806,49.116,10.762165209659251,52.29461673023714,12.087933351243963,57.68793239099552,16.52871302956687,175.79285714285717,44.53483131213141,6.08,-1.0340089611978849,1.104283302767984
KROSS,S-zvipe_z1_1577,S-zvipe_z1_1577,0.842758326965257,0.49601998925209,55.7364722880395,2.1835556,1.0065694,54.68583162395424,21.356610693462542,8.47869256629523,0.4239346283147614,14224277280.6578,6554966488.782397,3719414369.223229,758634323.6899794,43468722105.67943,24960959080.94507,92.89075672388296,17.409372020720518,117.61895409087232,21.30066133316164,140.45435548225527,31.048376428508973,189.9030484785568,36.05757298190335,91.2131517601984,16.10301922359667,102.2426571035958,22.58257274493968,129.30903217114238,32.421710242149416,189.66330612244892,36.28846745041502,13.434,0.7109249618459093,0.159273756076369
KROSS,S-zvipe_z1_1580,S-zvipe_z1_1580,0.842900446843856,0.49601998925209,38.1033351153307,2.4587634,1.4752581,8.227617500603124,3.42009959582154,10.347553735172168,0.5173776867586083,13964649069.6788,6435322151.925715,4098225227.568597,835898884.9352158,42645063971.659904,24679044002.31505,104.35394552272692,24.21713475027602,94.42595259489327,15.884487588790089,95.59364980764464,20.48608247313715,118.70364547073352,24.052817696882247,83.61736467290922,22.83313159853065,73.51658719183308,9.26430845238745,78.36268807611806,19.83294423182582,90.842,25.13640461662052,2.544,0.3987034651183641,0.3069433249117291
KROSS,S-zvipe_z1_1991,S-zvipe_z1_1991,0.823963682151799,1.03668010234833,33.4779027634698,3.542403,2.125442,6.60275946824735,2.7415368245124823,24.751045362152112,1.2375522681076054,22963093588.1878,10582070777.96673,7210507299.662514,1470698821.2995286,82759716602.16005,36584639353.68442,161.1364793127179,30.64055196140904,154.52018855291035,24.771742928676492,129.02052876986588,18.97229881157926,161.94992003720446,66.86265447582922,145.8677168907549,31.77285839360602,121.71685871907088,25.944706115537265,115.5038457092539,13.437990802526866,160.073,66.86543144256231,5.447,0.5763370681524953,0.1878267156212419
